date,symbol,close,high,low,open,volume,dailyReturn,BOP,returnPre_1d,BOP_SMA_1d,returnPre_2d,closeCV_2d,BOP_SMA_2d,returnPre_3d,closeCV_3d,BOP_SMA_3d,returnPre_4d,closeCV_4d,BOP_SMA_4d,returnPre_5d,closeCV_5d,BOP_SMA_5d,returnPre_10d,closeCV_10d,BOP_SMA_10d,returnPre_15d,closeCV_15d,BOP_SMA_15d,returnPost_1d,returnPost_2d,returnPost_3d,returnPost_4d,returnPost_5d,returnPost_10d,returnPost_15d,returnPost_20d,marketCap,RealGDP_pct_QoQ,RealGDP_pct_YoY,FedDebt_pct_QoQ,FedDebt_pct_YoY,CPI_pct_QoQ,CPI_pct_YoY,UnemploymentRate_pct,USTYield_3m,USTYield_2y,USTYield_5y,USTYield_10y,Unemployment_bps_YoY,USTYield_10y_bps_YoY,USTYield_5y_bps_YoY,USTYield_2y_bps_YoY,USTYield_3m_bps_YoY,Unemployment_bps_QoQ,USTYield_10y_bps_QoQ,USTYield_5y_bps_QoQ,USTYield_2y_bps_QoQ,USTYield_3m_bps_QoQ,fiscalDateEnding,fillingDate,period,currentRatio,debtToAssets,debtToEquity,grossProfitMargin_ttm,operatingProfitMargin_ttm,netProfitMargin_ttm,returnOnAssets_ttm,returnOnEquity_ttm,revenue_ttm,netIncome_ttm,operatingCashFlowSalesRatio_ttm,dividendPaidAndCapexCoverageRatio_ttm,dividendPayoutRatio_ttm,currentRatio_YoY_bps,debtToAssets_YoY_bps,debtToEquity_YoY_bps,grossProfitMargin_ttm_YoY_bps,operatingProfitMargin_ttm_YoY_bps,netProfitMargin_ttm_YoY_bps,returnOnAssets_ttm_YoY_bps,returnOnEquity_ttm_YoY_bps,operatingCashFlowSalesRatio_ttm_YoY_bps,dividendPaidAndCapexCoverageRatio_ttm_YoY_bps,dividendPayoutRatio_ttm_YoY_bps,totalAssets_YoY,revenue_qtly_YoY,operatingCashFlow_qtly_YoY,revenue_ttm_YoY,operatingCashFlow_ttm_YoY,eps_is,netProfitMargin,netProfitMargin_YoY_bps,peRatio,pSalesRatio,weekday,month,earnReportedDate,epsAct,epsEst,earnReportedTime,revenueAct,revenueEst,fiscalDateEnding_ea,amcEquivalentEarnReportedDate,epsSurpriseAbs,epsSurprise_pct,revSurpriseAbs,revSurprise_pct,standEpsSurpriseScore,epsSurpriseChange_QoQ,epsEst_YoY,epsAct_YoY,standRevSurpriseScore,revSurpriseChange_QoQ,revenueEst_YoY,revenueAct_YoY,pre_sentiment,post_sentiment,pre_macro_sentiment,post_macro_sentiment
2009-09-16,ORCL,17.9633846282959,18.35301187583419,17.84162679079295,18.344894480236007,86377100.0,-0.0233891264629869,-0.7460324188167167,-0.0233891264629869,-0.7460324188167167,-0.0259681510382326,0.0167343103788689,-0.4980162094083593,-0.0319335924852122,0.0144291155299307,-0.3926182680530103,-0.0276798797286461,0.0141426477812309,-0.2587486854744691,-0.0173178918403361,0.0126699321273607,-0.0952339785044518,0.0086600514269539,0.0212577978575449,0.0140369375493674,-0.0044985775662419,0.0180873694011917,-0.000933160556557,-0.0275649138186323,-0.0230459014224589,-0.0253053014407431,-0.0325348718362002,-0.0451876818262756,-0.0582919683367582,-0.0704922400084009,-0.0401689872793411,110871300000.0,-0.1786509506351064,-3.9788374053187248,3.759649664719178,21.63156028346378,1.0776470588235163,-1.2278120114044055,9.5,0.19,1.11,2.54,3.53,3.9,-0.4600000000000004,-0.7999999999999998,-1.5199999999999998,-1.71,0.8000000000000007,0.8199999999999998,0.8700000000000001,0.3,-0.0199999999999999,2009-08-31,2009-09-21,Q1,2.6686681222707422,0.3247103664289218,0.649714954505984,0.8043960826985854,0.3717083786724701,0.2454842219804135,0.1064191101551002,0.2129346471854117,22975000000.0,5640000000.0,0.3809793253536452,17.095703125,0.0445035460992907,73.82041880217966,8.690535933942492,17.788929108643416,2.521219840106481,2.0985238176602303,-0.232053008570221,-1.5414424223669412,-2.879360273061113,3.9166308824719662,51.74150247912301,4.450354609929078,0.1215795822487462,-0.0519602326017633,0.1537037037037036,-0.0110623278236914,0.1022541241657222,0.22,0.222398100514444,2.03722141891767,19.658031914893616,4.825736670293797,Wednesday,September,2009-09-16,0.3,0.3,amc,5054000000.0,6562695652.0,2009-08-31,2009-09-16,0.0,0.0,298304348.0,0.0454545454822502,0.0,-0.0454545454545455,0.0344827586206897,0.0344827586206897,1.9447646790432709,-0.0482954545177497,-0.0934251067827047,-0.0519602326017633,,,,
2009-12-17,ORCL,18.61693000793457,18.8691710079613,18.52742658879631,18.77152908021453,35972600.0,-0.0103804961889952,-0.4523821417704738,-0.0103804961889952,-0.4523821417704738,-0.012089679435794,0.0073784150519836,-0.5288227158766796,-0.0184464785330266,0.0065689346301362,-0.3108824066314711,0.0043899076885589,0.0077086121594637,-0.0680674993015856,0.0128378207302004,0.0093651424274262,-0.0112108955219327,0.010600783910291,0.0210897212409661,-0.0816203457852507,0.0123896634250861,0.0195287570562715,0.0026483577888678,0.0638112302757414,0.0677449915389709,0.0690558696346845,0.0808563338053998,0.0904720011499253,0.0861014854262014,0.079108188987333,0.1093165781358647,114743200000.0,0.3511923951750484,-3.1328157006863644,3.157594773619521,18.804535785270925,0.4981609944597176,-1.379751461988299,9.8,0.14,0.95,2.31,3.31,3.700000000000001,-0.54,-0.6699999999999999,-1.05,-0.78,0.3000000000000007,-0.2199999999999997,-0.2299999999999999,-0.1600000000000001,-0.0499999999999999,2009-11-30,2009-12-22,Q2,2.9569955472228733,0.3221815614957368,0.6213147053555436,0.810815465426677,0.3764315852923448,0.2498062516145698,0.1077777571378151,0.2078452444922084,23226000000.0,5802000000.0,0.3725996727805046,11.83857729138167,0.0863495346432264,105.59532264894813,7.1344545291103065,12.88735327513632,2.7086824773782325,2.188767642555911,0.5395812100840391,-2.05647275726889,-4.411566870177952,2.8767317088929323,-480.5455630429028,8.634953464322647,0.2015758225079238,0.0447654717317638,-0.132,-0.0127518490181076,0.069847941649153,0.29,0.2488904062820075,1.7750759412023558,19.77649086521889,4.940291053130113,Thursday,December,2009-12-17,0.39,0.36,amc,5858000000.0,5407384615.0,2009-11-30,2009-12-17,0.03,0.0833333333333334,450615385.0,0.0833333334103884,2.175561474443708,0.0833333333333334,0.0588235294117645,0.1470588235294117,3.09884391687539,-0.0482954545177497,-0.0356011030854289,0.0447654717317638,,,,
2010-03-25,ORCL,21.2309513092041,21.402167906003758,20.970047384636725,21.157572323404025,54350900.0,0.0108694181372199,0.1698113886559682,0.0108694181372199,0.1698113886559682,0.0019243450395032,0.0076442947543556,-0.2817607604105169,0.0187794196385668,0.0057588499283029,0.0440437914027454,0.0337436992630242,0.008575274083843,0.2043283549325551,0.0260046817183654,0.0135123249217024,0.0711551797400894,0.0357998524717038,0.0133907529793629,0.0867318032573834,0.0516962379278647,0.0159892408047308,0.1338767089646342,-0.0134408599735534,-0.0180492857285956,-0.0192012798697132,-0.0126727440953225,-0.0222735637064079,0.0034564316139247,-0.0015454850822463,0.0188466888321252,130720800000.0,1.0809136508185713,0.1055725234829774,3.3713417187888783,15.06143336257062,0.6902622069860032,2.814569536423828,9.9,0.06,1.14,2.69,3.85,2.6000000000000005,1.6,1.14,0.3799999999999999,-0.05,0.0999999999999996,0.54,0.3799999999999999,0.1899999999999999,-0.08,2010-02-28,2010-03-29,Q3,1.6826187635955372,0.3198228538712828,0.6583134033482375,0.805517640732928,0.3576126070232038,0.2341895189643049,0.0953423365776445,0.1962496967176181,24177000000.0,5662000000.0,0.3382553666708028,8.590336134453782,0.1329918756623101,-27.56100372072727,6.980616829429554,17.13350266094933,1.5251030491709172,0.1878370882704483,-0.8679715060240151,-3.2335698528809425,-5.243947431847845,-2.3234265153149805,-725.7530284841209,13.299187566231014,0.3211862332866138,0.1743994131670641,-0.2108994240141781,0.0231485399915361,-0.0426129712011238,0.24,0.1856652092442223,-5.8053844487668345,23.08738961497704,5.406824668072962,Thursday,March,2010-03-25,0.38,0.37,amc,6404000000.0,6235473684.0,2010-02-28,2010-03-25,0.01,0.027027027027027,168526316.0,0.0270270270617022,0.7478783550139064,-0.0563063063063063,0.0571428571428571,0.0857142857142858,1.2274083516653929,-0.0563063063486862,0.1434941654135337,0.1743994131670641,,,,
2010-06-24,ORCL,18.151153564453125,18.543258888117126,18.0858029368561,18.37171251687377,30313500.0,-0.0202825053315275,-0.4821424922173506,-0.0202825053315275,-0.4821424922173506,-0.029270609951687,0.014488831965166,-0.622647815902377,-0.0376788849069272,0.015165430976131,-0.6063553916223403,-0.0422416084457654,0.0164176062564418,-0.5577079264316965,-0.0368447835913978,0.0169992516066252,-0.4875451525420599,0.0009006224212806,0.0139800514071632,-0.14490288053556,-0.0271454578465192,0.0258317195585485,-0.1421182853661395,0.0198022746340225,0.0103512534950074,-0.0211519401389091,-0.0342030500506912,-0.030152792559228,0.0517556369866354,0.0495004850557436,0.1049744273904338,111677720000.0,0.4845009505686004,1.7452658449103264,3.750799364066437,14.794560337832284,0.0,2.2823529411764687,9.9,0.16,1.02,2.55,3.84,1.200000000000001,1.13,0.8799999999999999,0.2099999999999999,-0.0499999999999999,0.0,-0.0100000000000002,-0.1400000000000001,-0.1199999999999998,0.1,2010-05-31,2010-07-01,Q4,1.8381321897760532,0.2379908408847315,0.4758425871809857,0.7850564855896499,0.3378322955892771,0.2287013907013161,0.0996134983273246,0.1991687771933242,26821000000.0,6134000000.0,0.3236642929048134,7.03484602917342,0.1636778611020541,-19.28001525564418,2.207216364498124,6.779157083981397,-0.8767701577045428,-2.0029393727770906,-1.1837057604205974,-1.8342465904158347,-2.374871981743704,-3.135893090389119,-857.0068904664008,16.36778611020541,0.2986755525560991,0.3853665646407229,0.2504980079681276,0.1534921727163254,0.0516050878255602,0.47,0.2486059968437664,-2.700980260237845,18.20634496250408,4.163816412512584,Thursday,June,2010-06-24,0.6,0.54,amc,9505000000.0,8554500000.0,2010-05-31,2010-06-24,0.0599999999999999,0.111111111111111,950500000.0,0.1111111111111111,4.422166387140531,0.0840840840840839,0.1739130434782609,0.3043478260869563,6.031383331603075,0.0840840840494089,0.2468299081766507,0.3853665646407229,,,,
2010-09-16,ORCL,20.760587692260746,21.047108742705134,20.63779117187301,21.022550687765683,52951000.0,-0.0147632622610505,-0.6399993896484304,-0.0147632622610505,-0.6399993896484304,-0.000788571351983,0.0105168342483061,0.0590314964364499,0.009955897758515,0.0083886051616325,0.2492301764621115,0.0123750439125711,0.0102087841281441,0.1627300267192796,0.0423343059336729,0.0107815601359668,0.2938200697477374,0.1211317856269911,0.0441572107549056,0.1262400580990938,0.1311328301747185,0.0590524707427954,0.0656103577760964,0.0835963749274544,0.0839908798976749,0.0575714498204653,0.0725553806793808,0.0694007190206795,0.0587540459957516,0.0938852005236423,0.1191680630678759,127915840000.0,0.9675861183124024,2.91359502911801,3.3560234251247767,14.348008167843563,-0.0690131124913784,1.1220261650914942,9.4,0.18,0.61,1.79,2.97,-0.0999999999999996,-0.5599999999999996,-0.75,-0.5000000000000001,-0.01,-0.5,-0.8699999999999997,-0.7599999999999998,-0.41,0.0199999999999999,2010-08-31,2010-09-20,Q1,2.193043478260869,0.3021530917171098,0.6064530019685039,0.7670231302743516,0.3156240390857221,0.2173630803922238,0.0974944448701248,0.1956815944881889,29269000000.0,6362000000.0,0.2992927670914619,6.754047802621434,0.1578120088022634,-47.56246440098728,-2.255727471181207,-4.326195253748011,-3.7372952424233774,-5.608433958674796,-2.8121141588189653,-0.8924665284975306,-1.7253052697222744,-8.16865582621833,-1034.1655322378565,11.330846270297265,0.2312728782218196,0.4843688167787892,0.0211342964151952,0.2739499455930358,0.0007997258082943,0.27,0.180218608371101,-4.217949214334296,20.106230745048727,4.3703522498206295,Thursday,September,2010-09-16,0.42,0.37,amc,7502000000.0,6608904761.0,2010-08-31,2010-09-16,0.0499999999999999,0.1351351351351351,893095239.0,0.1351351352905356,2.729324079745738,0.0240240240240241,0.2333333333333334,0.3999999999999999,3.664994387188623,0.0240240241794245,0.3076582431737238,0.4843688167787892,,,,
2010-12-16,ORCL,24.82565689086914,25.23572720001084,24.80925370307289,25.17831760701805,47435600.0,-0.0072154974466057,-0.826922935847117,-0.0072154974466057,-0.826922935847117,-0.0078659274530876,0.0051206010159068,-0.5270981271197853,-0.0049308536025689,0.0043770103948623,-0.2231937486092209,0.0110219919405918,0.0035743318018984,-0.0739169532368203,0.0345180485164533,0.0077633984018146,0.11943803628112,0.0772241936332858,0.024465676798938,0.076083189325696,0.0912039986854371,0.042397005835738,0.1297745979868882,0.0393128532919313,0.046250578335828,0.0492235049202529,0.045919903157656,0.0419557961657968,0.0340270443739352,0.0251074194935783,0.0340335749013851,153075390000.0,0.7710849360473171,3.344209253779229,2.725614825623679,13.869167548011616,0.4972375690607711,1.1210970073195492,9.5,0.16,0.42,1.27,2.53,-0.3000000000000007,-0.7800000000000002,-1.04,-0.53,0.0199999999999999,0.0999999999999996,-0.4400000000000004,-0.52,-0.19,-0.0199999999999999,2010-11-30,2010-12-21,Q2,2.45373425314937,0.2533349196198861,0.4888091822094692,0.7536961210264745,0.307254711968243,0.2117338167724189,0.1007391103906726,0.1943758967001434,31993000000.0,6774000000.0,0.2829681492826555,6.5792151162790695,0.1486566282846176,-50.32612940735031,-6.884664187585071,-13.25055231460744,-5.71193444002025,-6.917687332410171,-3.807243484215092,-0.7038646747142454,-1.3469347792065016,-8.963152349784902,-525.93621751026,6.230709364139117,0.2491037096204931,0.4650051212017754,0.4500768049155146,0.3774649100146388,0.0461058470071642,0.37,0.2178979258914006,-3.0992480390606896,22.597488928255093,4.78465258025193,Thursday,December,2010-12-16,0.51,0.46,amc,8582000000.0,7740627450.0,2010-11-30,2010-12-16,0.0499999999999999,0.108695652173913,841372550.0,0.1086956523143353,2.531356748917716,-0.0264394829612221,0.1794871794871795,0.3076923076923077,3.184884928926773,-0.0264394829762002,0.3213771679754182,0.4650051212017754,,,,
2011-03-24,ORCL,26.401660919189453,26.557739952390733,25.875928274669604,26.105937090050475,38277500.0,0.0232407165721899,0.4337324202592113,0.0232407165721899,0.4337324202592113,0.0324447881433427,0.016244896767076,0.3248211619798443,0.0229152633556717,0.0165222280527125,0.0359922720895745,0.0448636793075223,0.0136866361156511,0.0133575566935949,0.0520458161147445,0.016149082099883,-0.0651757968152925,0.010691868259991,0.0192323554267358,-0.0106230476232694,-0.0269450836385507,0.0253008993125337,-0.0667440947360688,0.0155564838043777,0.0130679838873857,0.0317362123623958,0.0283131704107346,0.0401365431220783,0.0491599741483825,0.0535335961937495,0.0831444767597688,162692680000.0,0.5251102608268665,2.7759609093124693,3.418418534302159,13.92102522639882,1.0032985156679386,1.435472739820565,9.3,0.12,0.61,2.01,3.3,-0.5999999999999996,-0.5500000000000003,-0.6800000000000002,-0.5299999999999999,0.06,-0.1999999999999993,0.77,0.7399999999999998,0.19,-0.04,2011-02-28,2011-03-29,Q3,2.87706080482184,0.2180120001182277,0.4028729824944698,0.7533548743923384,0.3194480831368439,0.2241725613483538,0.1138090030443649,0.2103121500942185,34353000000.0,7701000000.0,0.2895816959217535,6.865424430641822,0.1308920919361122,119.44420412263028,-10.181085375305502,-25.544042085376773,-5.216276634058959,-3.8164523886359936,-1.001695761595106,1.8466666466720416,1.406245337660042,-4.867367074904927,-172.49117038119604,-0.2099783726197929,0.1394268009295121,0.3685196752029982,0.5025266704098821,0.4208958927906687,0.2164343360234777,0.42,0.241442263806481,5.57770545622587,21.126175821321905,4.735908945361395,Thursday,March,2011-03-24,0.54,0.5,amc,8764000000.0,8114814814.0,2011-02-28,2011-03-24,0.04,0.08,649185186.0,0.0800000001084436,1.9351177873875895,-0.0286956521739129,0.3157894736842106,0.4210526315789473,2.314674556438473,-0.0286956522058916,0.267147847282948,0.3685196752029982,,,,
2011-06-23,ORCL,26.712308883666992,26.78637271432973,25.782398610344742,26.251468491465715,54354600.0,0.0080747076733405,0.4590162140359047,0.0080747076733405,0.4590162140359047,-0.0058193700255272,0.0056867212460771,-0.2023088925659009,0.0172357702082279,0.0069646382721948,0.0595725116749725,0.041051956620701,0.0099521960208038,0.2338684510366853,0.0538962715022428,0.0179246124948942,0.1331264107486641,0.0262412531903921,0.0198235370862353,-0.0216951421457772,-0.0079465188556452,0.0175769835571687,-0.0743199502018012,-0.0406654993169197,-0.027110142468984,-0.0036968376094068,-0.0009243165073931,0.0138630339302345,0.045595044549628,-0.0096477365170283,0.0045483940920001,164312520000.0,-0.2372048971090112,2.037797199613345,1.7461336599831068,11.719851128028758,1.1702272418016024,2.6224982746722025,9.0,0.09,0.8,2.24,3.47,-0.9000000000000004,-0.3699999999999996,-0.3099999999999996,-0.2199999999999999,-0.07,-0.3000000000000007,0.1700000000000003,0.2300000000000004,0.19,-0.03,2011-05-31,2011-06-28,Q4,2.7602874859075537,0.2165227442714353,0.4002916331456154,0.7641972882688151,0.3377873845549223,0.2399292591864806,0.1162303664921466,0.2148783185840708,35623000000.0,8547000000.0,0.3147966201611318,7.4215751158173395,0.1241371241371241,92.21552961315004,-2.1468096613296184,-7.555095403537032,-2.085919732083485,-0.0044911034354722,1.1227868485164525,1.6616868164821912,1.5709541390746566,-0.8867672743681554,38.67290866439195,-3.954073696492999,0.1941764916041444,0.1336138874276695,0.5041816009557945,0.3281756832332874,0.2917866605229813,0.63,0.2978190255220417,4.921302867827532,19.224584064584064,4.612540212783876,Thursday,June,2011-06-23,0.75,0.71,amc,10775000000.0,10200333333.0,2011-05-31,2011-06-23,0.04,0.0563380281690141,574666667.0,0.0563380282035338,2.055237212586424,-0.0236619718309859,0.1833333333333333,0.25,2.156401691899498,-0.0236619719049098,0.0731544800631247,0.1336138874276695,,,,
2011-09-20,ORCL,23.37138557434082,24.204017125019696,23.26421432047434,24.105089934711746,50913400.0,-0.0230874451015038,-0.7807003307740323,-0.0230874451015038,-0.7807003307740323,-0.0301061708895952,0.0165159444721961,-0.2595086857118709,-0.0207250846602358,0.0159215558704283,-0.0463400393352587,0.0071050196800481,0.0130703342265116,0.0801099224410887,0.0227273258414961,0.0161599413776172,0.0923486227324378,0.0702152092674786,0.03932721324468,0.1892851271588698,0.015764853712082,0.0350416647333626,0.1366309712940413,0.0419755043054801,-0.0003528834635005,0.0194003478399393,0.0479715852098086,0.06278681472647,0.0119928146920305,0.0931863703740458,0.1267628565181877,142912350000.0,0.6765822931436682,1.7437088645501977,0.5113694256401846,8.645000618097898,0.7890607487110568,3.503683241252298,9.1,0.03,0.45,1.76,3.18,-0.3000000000000007,0.2099999999999999,-0.03,-0.1599999999999999,-0.15,0.0999999999999996,-0.29,-0.4800000000000002,-0.35,-0.06,2011-08-31,2011-09-23,Q1,3.0029105392156863,0.2002328761559187,0.3586168432794199,0.7718591587888752,0.3507055761063159,0.2475681600219208,0.1223276784142758,0.2190887266907539,36495000000.0,9035000000.0,0.3512261953692286,7.981320049813201,0.1232982844493635,80.98670609548168,-10.19202155611911,-24.7836158689084,0.4836028514523582,3.50815370205938,3.020507962969696,2.483323354415096,2.340713220256493,5.19334282777667,122.72722471917668,-3.4513724352899846,0.1318519653666385,0.1162356704878699,0.4202253078333771,0.2468823670094639,0.4632420091324201,0.36,0.2197277286840219,3.950912031292092,15.817636967349198,3.915943279901356,Tuesday,September,2011-09-20,0.48,0.46,amc,8374000000.0,8025083333.0,2011-08-31,2011-09-20,0.0199999999999999,0.0434782608695651,348916667.0,0.0434782609129075,1.0125426995670848,-0.012859767299449,0.0952380952380953,0.1428571428571428,1.3191173235205793,-0.0128597672906262,0.069725850839776,0.1162356704878699,,,,
2011-12-20,ORCL,24.0954647064209,24.359795914255507,23.84765459296052,24.004600262900897,46428300.0,0.0195736437705951,0.1774206449310585,0.0195736437705951,0.1774206449310585,-0.001369297213462,0.0137065130409175,-0.3368209448451696,0.0048224939635308,0.0115689194966355,-0.2395626469884488,-0.0234348493547408,0.0094607399105319,-0.3793118534560183,-0.0538433821232421,0.0155598159191458,-0.4634493301769241,-0.0806805094527977,0.0382424864217773,-0.262417252480606,-0.0191661078467019,0.0375796234629202,-0.1828058380503004,-0.1165580078086193,-0.1193005156430838,-0.1066165554351737,-0.1213579902038817,-0.1254715144815986,-0.0884474212423482,-0.0664838486426343,-0.0135722712082668,146054190000.0,-0.0223127359171404,0.9426534645672336,3.118247836048127,9.060258426315082,0.796227925804005,3.811618105185999,9.0,0.02,0.25,0.96,1.92,-0.5,-0.6099999999999999,-0.31,-0.1699999999999999,-0.14,-0.0999999999999996,-1.2600000000000002,-0.8,-0.2,-0.0099999999999999,2011-11-30,2011-12-23,Q2,3.475614161849711,0.2026882457824715,0.3496344666051529,0.7786405121917995,0.3579893747445852,0.254924397221087,0.128336305033603,0.2213783802966853,36705000000.0,9357000000.0,0.3576896880533987,7.186097427476738,0.1418189590680773,102.1879908700341,-5.064667383741453,-13.917471560431622,2.4944391165324986,5.073466277634214,4.319058044866811,2.759719464293044,2.7002483596541893,7.472153877074317,60.688231119766826,-0.6837669216540276,0.0842764302603988,0.0244698205546491,0.3294491525423728,0.1472822179851842,0.4502374903346957,0.43,0.2493175614194722,3.141963552807164,15.609083039435715,3.979136085002043,Tuesday,December,2011-12-20,0.54,0.57,amc,8792000000.0,9280444444.0,2011-11-30,2011-12-20,-0.0299999999999999,-0.0526315789473682,-488444444.0,-0.0526315789019985,-1.5188140493506257,-0.0961098398169334,0.1176470588235292,0.0588235294117647,-1.83535085784018,-0.0961098398149061,0.0813848105336751,0.0244698205546491,,,,
2012-03-20,ORCL,24.91919708251953,24.952311473060345,24.463861974896705,24.588045281829693,46126400.0,0.0114248705104442,0.6779652797982738,0.0114248705104442,0.6779652797982738,0.0121048955117368,0.0080327170361209,0.5237656992924327,0.0013308325168277,0.0067741353264345,0.1365329444111679,0.0087133389093143,0.0063980659727473,0.1665026172641251,-0.0009956524222585,0.0056560369751683,0.0651169528904957,0.0053441271121821,0.0063864366361207,0.0772776928528752,0.0241582082078237,0.008566425123985,0.081413598105124,-0.0229236708367407,-0.0488371993341516,-0.0514950972212739,-0.0312293242716555,-0.0249170368460805,-0.0235883557971948,-0.0632152596481119,-0.0302579381784815,146496700000.0,1.1230490567579965,1.543075871606514,2.9248820513930074,8.539797785631098,0.273609885260373,3.0616410395972293,8.5,0.02,0.25,0.83,1.89,-0.8000000000000007,-1.41,-1.1799999999999995,-0.36,-0.0999999999999999,-0.5,-0.03,-0.13,0.0,0.0,2012-02-29,2012-03-23,Q3,3.2271320495185694,0.1987197590134613,0.3415383904220404,0.783098972417523,0.3642509464575446,0.2633585722011898,0.130969190839284,0.2250959182730088,36980000000.0,9739000000.0,0.3640616549486208,7.818234610917537,0.1245507752335968,35.00712446967293,-1.9292241104766408,-6.133459207242936,2.974409802518463,4.480286332070071,3.918601085283599,1.7160187794919068,1.478376817879029,7.447995902686733,95.28101802757156,-0.6341316702515323,0.0989418614961723,0.0313783660429027,0.1248131539611361,0.0764707594678775,0.3533373542420588,0.5,0.2763580042040048,3.491574039752379,15.042273334017866,3.961511627906977,Tuesday,March,2012-03-20,0.62,0.56,amc,9039000000.0,8164258064.0,2012-02-29,2012-03-20,0.0599999999999999,0.107142857142857,874741936.0,0.1071428572128486,2.401455869105684,0.1597744360902253,0.0370370370370369,0.1481481481481481,2.156819827578241,0.1597744361148471,-0.0684324436330442,0.0313783660429027,,,,
2012-06-18,ORCL,22.49776840209961,22.754932707915444,22.141055755369827,22.754932707915444,38322000.0,-0.0209391499169625,-0.4189183267907824,-0.0209391499169625,-0.4189183267907824,0.0078034145481635,0.0149628697853779,0.1736575910422887,0.0037005325642269,0.0150198290556101,0.0443430478066341,0.0033294862747792,0.012957022286682,0.0925800457643284,0.0115624683225039,0.0115296848160065,0.0883500752761377,0.0351141509154135,0.0112395228516423,0.0355625433253284,0.0374901894005328,0.0184948566130243,0.0805260624968966,0.0309736666522542,0.050516603633139,0.0254428243089839,0.0324484901202257,0.018436904159365,0.0988203786081078,0.0711657429944614,0.1055285532978784,131993040000.0,0.838590819971663,2.6380693108862374,2.5197366605925087,9.365054827172358,0.6997623448640189,2.5823806321452647,8.2,0.07,0.33,1.04,2.23,-0.8000000000000007,-1.2400000000000002,-1.2000000000000002,-0.47,-0.0199999999999999,-0.3000000000000007,0.3400000000000001,0.21,0.08,0.05,2012-05-31,2012-06-26,Q4,2.6009227969846638,0.2103233878483792,0.3770829518403223,0.7883138924059158,0.3692249669998114,0.2689043937393928,0.1274400909009664,0.2284837941768907,37121000000.0,9982000000.0,0.3702217073893483,7.416621694549379,0.1207172911240232,-15.936468892289035,-0.6199356423056135,-2.320868130529313,2.4116604137100706,3.143758244488909,2.8975134552912145,1.120972440881987,1.3605475592819882,5.5425087228216485,-0.49534212679605,-0.3419833013100892,0.0651662473652001,0.0130858468677494,0.0741329097167062,0.0420514835920613,0.225521669341894,0.71,0.3162330524001466,1.841402687810484,13.223105590062112,3.555751192047628,Monday,June,2012-06-18,0.82,0.78,amc,10916000000.0,10383512195.0,2012-05-31,2012-06-18,0.0399999999999999,0.0512820512820511,532487805.0,0.0512820512943982,1.4933856278870914,-0.0558608058608058,0.04,0.0933333333333332,1.2569124570425825,-0.0558608059184503,-0.0363329749419953,0.0130858468677494,,,,
2012-09-20,ORCL,26.817119598388672,27.332516023419533,26.75893019089888,27.09975522237548,38005700.0,-0.0158635453020113,-0.4927521008403353,-0.0158635453020113,-0.4927521008403353,-0.0230166097461845,0.0113069042506148,-0.4675292617322014,-0.0253778682163691,0.0118857607607961,-0.3924918032546487,-0.0209410178669166,0.011546129753557,-0.1035818223752316,-0.0110364521628887,0.0102246128661467,0.0671335884291377,-0.0113392368873658,0.0100665672133327,-0.0789184688086753,0.0244521671589199,0.017244119105919,0.0248222885056331,0.006509793032579,-0.0012397675259856,-0.0297579768382322,-0.0474270289662211,-0.0322380097602442,-0.0111589745982437,-0.0458691936084297,-0.0334457002307414,157041680000.0,0.4463347461653111,2.403335839137921,1.5924051732743916,10.541315129720674,-0.1267427122940367,1.6502824607446342,8.2,0.09,0.33,0.72,1.67,-0.9000000000000004,-1.5100000000000002,-1.04,-0.12,0.06,0.0,-0.56,-0.32,0.0,0.0199999999999999,2012-08-31,2012-09-24,Q1,2.7353636689358654,0.1929386870085425,0.3377309310407902,0.7929755199306759,0.3764623050259965,0.2755632582322357,0.1329188327803756,0.2326687397109932,36928000000.0,10176000000.0,0.3789265597920277,7.688461538461539,0.1172366352201257,-26.754687027982094,-0.7294189147376146,-2.0885912238629736,2.111636114180071,2.5756728919680616,2.79950982103149,1.0591154366099822,1.3580013020239312,2.7700364422799053,-29.28585113516622,-0.6061649229237798,0.0365426014432905,-0.0230475280630523,0.0461169525917728,0.0118646389916425,0.0916679669215165,0.42,0.2486248624862486,2.8897133802226667,15.43255503144654,4.252645147313691,Thursday,September,2012-09-20,0.53,0.53,amc,8181000000.0,10383512195.0,2012-08-31,2012-09-20,0.0,0.0,532487805.0,0.0512820512943982,0.0,-0.0512820512820511,0.1041666666666667,0.1041666666666667,1.2569124570425825,-0.0558608059184503,-0.0363329749419953,-0.0230475280630523,,,,
