symbol,amcEquivalentEarnReportedDate,earnReportedDate,earnReportedTime,fiscalDateEnding_ea,weekday,month,netProfitMargin,netProfitMargin_ttm_y,epsEst,epsAct,epsSurpriseAbs,epsSurprise_pct,standEpsSurpriseScore,epsSurpriseChange_QoQ,epsAct_YoY,revenueEst,revenueAct,revSurpriseAbs,revSurprise_pct,standRevSurpriseScore,revSurpriseChange_QoQ,revenueAct_YoY,returnPre_5d,returnPre_15d,returnPre_10d,closeCV_5d,closeCV_15d,closeCV_10d,BOP_SMA_5d,BOP_SMA_15d,BOP_SMA_10d,returnPost_1d,returnPost_2d,returnPost_3d,returnPost_4d,returnPost_5d
GOOGL,2020-04-28,2020-04-28,amc,2020-03-31,Tuesday,April,0.16608761145800433,0.20711915861216604,0.52,0.49,-0.030000000000000027,-0.057692307692307744,-0.4303046534295123,-0.27991452991453,-0.18333333333333335,43077251266.0,41159000000.0,-1918251266.0,-0.04453049369735521,-0.15207914233124456,-0.2695903500461595,0.13263986350752632,0.016854218617622152,0.041751473389742166,-0.02579775600221834,0.014028389497090012,0.025313430293832557,0.016514749081852093,-0.08318684747136133,-0.12640329114909615,-0.16498726366218683,0.08891042301174545,0.09257746367141784,0.06874138877532698,0.07326844147790124,0.09445950100540768
GOOGL,2020-07-30,2020-07-30,amc,2020-06-30,Thursday,July,0.1817113612032274,0.18992953080768535,0.41,0.51,0.10000000000000003,0.24390243902439035,1.3529732739681573,0.3015947467166981,-0.2816901408450704,31038338598.0,38297000000.0,7258661402.0,0.23386114495405763,0.5755602547590638,0.27839163865141286,-0.01661359901396875,0.014254257431820516,0.012978659017110594,0.015479381985216811,0.009546939249439765,0.0129696976211852,0.014781201358142676,0.3242876600706451,0.1516330852310741,0.10986633512795448,-0.032775047242795674,-0.03614871493523386,-0.04229806797049451,-0.038534472383359386,-0.021724468806614605
GOOGL,2020-10-29,2020-10-29,amc,2020-09-30,Thursday,October,0.24358391267623936,0.20799166006616038,0.56,0.82,0.2599999999999999,0.4642857142857141,3.505839284808858,0.22038327526132373,0.5185185185185184,31786168902.0,46173000000.0,14386831098.0,0.45261293181811457,1.124985875653088,0.21875178686405694,0.14010222474628997,-0.030983546008030438,0.049513492375571344,0.0009064588069753743,0.029154029660040555,0.02146622935842066,0.023398743796239248,0.07907343549711801,0.1499369720103835,0.13977842919028638,0.03804397168492213,0.04331746557135019,0.057024300348749835,0.12137741157931847,0.13207184707536612
GOOGL,2021-02-02,2021-02-02,amc,2020-12-31,Tuesday,February,0.26761924847973567,0.22061941520980458,0.8,1.12,0.32000000000000006,0.4000000000000001,3.440360018630806,-0.064285714285714,0.4545454545454546,53074900000.0,56898000000.0,3823100000.0,0.07203216586371336,0.2843254714453761,-0.3805807659544012,0.23489962018448174,0.005854426963417092,0.09271245769261882,0.07545650009414318,0.02303144273399776,0.038511317991541255,0.017751937076929333,0.07890016028776015,0.12177806064447486,0.11827249798388662,0.07282514222314007,0.07008944345690571,0.08843122522087166,0.0861853237018777,0.0814279544796579
GOOGL,2021-04-27,2021-04-27,amc,2021-03-31,Tuesday,April,0.32414940159814876,0.26114743596261986,0.79,1.31,0.52,0.6582278481012658,4.746928831711441,0.2582278481012657,1.6734693877551021,46297503317.0,55314000000.0,9016496683.0,0.19475125086689565,0.6695972495132148,0.1227190850031823,0.3439102018999489,0.005252331509984165,0.036989849586613,0.016212600193488802,0.00970731421938163,0.009960272083484042,0.008940227463591235,-0.036939326086776816,0.017575749378431746,-0.061959422755301585,0.029707881103234746,0.04442639326799269,0.02728962209463992,0.02274127375945989,0.006918411950425529
GOOGL,2021-07-27,2021-07-27,amc,2021-06-30,Tuesday,July,0.29936974789915966,0.28569677433999957,0.97,1.36,0.3900000000000001,0.4020618556701032,2.4621040842619006,-0.25616599243116256,1.666666666666667,63237000000.0,61880000000.0,-1357000000.0,-0.021458955990954664,-0.10096154199574268,-0.2162102068578503,0.6157923597148602,0.04508759777855453,0.04524911478805449,0.03579734679733493,0.02180794564212772,0.02218996085205607,0.024267001485189312,0.40460260786746255,0.13068017867707715,0.07385080453524703,0.0317969110557037,0.029397391725855426,0.021429180974053663,0.022399809589601638,0.02827907894775028
GOOGL,2021-10-26,2021-10-26,amc,2021-09-30,Tuesday,October,0.290795171841887,0.29521341081058483,1.17,1.4,0.22999999999999998,0.19658119658119658,1.3347485791764195,-0.20548065908890664,0.7073170731707317,63259500000.0,65118000000.0,1858500000.0,0.029378986555379034,0.27638727159573506,0.0508379425463337,0.410304723539731,-0.02742644205937328,0.024154140121078083,0.020956626145255397,0.015524373487479613,0.015556772282814133,0.015954947977445767,-0.20340440209955307,0.043532181369053194,0.03595392301055873,0.04959487711320065,0.04694975544002222,0.06272044970806046,0.030066245666307445,0.04395989510974574
GOOGL,2022-02-01,2022-02-01,amc,2021-12-31,Tuesday,February,0.2740391636242947,0.2951167728237792,1.37,1.53,0.15999999999999992,0.11678832116788314,0.9275746078279657,-0.07979287541331344,0.3660714285714284,72270996583.0,75325000000.0,3054003417.0,0.042257662982308736,0.4570495699869077,0.012878676426929702,0.32386024113325607,0.08436595104131617,-0.0073954557803296295,0.012103049218000761,0.028428349381729508,0.03319820638703938,0.02552508635910362,0.03642892694581787,-0.052639233486320484,-0.12989094986423053,0.07523764320953119,0.03956585040543814,0.04104080816603917,0.011312014814330196,0.012750368433478432
GOOGL,2022-04-26,2022-04-26,amc,2022-03-31,Tuesday,April,0.24166678919586537,0.27572928303506034,1.3,1.23,-0.07000000000000006,-0.05384615384615389,-0.4098407740795982,-0.17063447501403703,-0.06106870229007644,68055248066.0,68011000000.0,-44248066.0,-0.0006501786013194487,-0.006667848966823553,-0.04290784158362818,0.2295440575622807,-0.0873708624600168,-0.17011422314805924,-0.07897241384803266,0.03121591556003121,0.04710750522192777,0.03192511683436376,-0.4867140158068993,-0.377466339522741,-0.24491241138629333,-0.036708865742558716,-0.001074633114949819,-0.03826815503654246,-0.017421034116890888,-0.011091527674351842
GOOGL,2022-07-26,2022-07-26,amc,2022-06-30,Tuesday,July,0.22963335007533903,0.2589208992625989,1.28,1.21,-0.07000000000000006,-0.05468750000000005,-0.38101035731355715,-0.0008413461538461578,-0.11029411764705888,69798841230.0,69685000000.0,-113841230.0,-0.0016309902570570225,-0.01805082230415971,-0.0009808116557375739,0.126131221719457,-0.07723396402255145,-0.07277752106968738,-0.07893766098322363,0.03787698178109746,0.03608041159338302,0.028222431605231222,-0.20405483882860645,-0.05455353388718298,-0.11943064890415052,0.07655688715093145,0.0876024509857889,0.10759864360374038,0.09369652248655735,0.09626741674960826
GOOGL,2022-10-25,2022-10-25,amc,2022-09-30,Tuesday,October,0.20132576854049672,0.23745803986345898,1.25,1.06,-0.18999999999999995,-0.15199999999999997,-0.965153793637008,-0.09731249999999991,-0.24285714285714277,70976575302.0,69092000000.0,-1884575302.0,-0.02655207431439561,-0.30252519518292126,-0.024921084057338585,0.06102767284007493,0.03681653576656907,0.027941836538361464,0.07511837188924386,0.019624535687857967,0.021610139338124904,0.022772739827601033,0.3469528919048499,0.08805063250706548,0.16484925641496057,-0.09140509898944948,-0.1173430676384849,-0.0783882580933487,-0.09542497771518066,-0.13409264783081842
GOOGL,2023-02-02,2023-02-02,amc,2022-12-31,Thursday,February,0.17915001051967178,0.2120380715326196,1.18,1.05,-0.1299999999999999,-0.11016949152542364,-0.6164060328463178,0.041830508474576325,-0.3137254901960784,76178599640.0,76048000000.0,-130599640.0,-0.0017143875132541095,-0.02508052421063901,0.024837686801141498,0.00959840690341851,0.10479898982189972,0.17722895546920725,0.1578720292305993,0.04125737517339452,0.0469463897702111,0.03400864654131291,0.5395009898351045,0.3251446039248018,0.4466100586671759,-0.027473494723676994,-0.044922888992856014,-0.0009280995408256221,-0.07768688512694721,-0.11815476839833505
GOOGL,2023-04-25,2023-04-25,amc,2023-03-31,Tuesday,April,0.21567054035851949,0.20584866414627634,1.07,1.17,0.09999999999999987,0.09345794392523352,0.4433246932506206,0.20362743545065715,-0.04878048780487809,68904000000.0,69787000000.0,883000000.0,0.012814930918379194,0.17457304368239004,0.014529318431633303,0.026113422828660138,-0.006220163602979056,-0.004886983283840629,-0.014238264341491003,0.008483211628187982,0.014365214089991682,0.014688231265907018,0.07975154518642749,0.07057618727446607,0.14933813882477742,-0.0013480392970081079,0.03601350796867964,0.03360616327430144,0.0322580502454497,0.014155039339256437
GOOGL,2023-07-25,2023-07-25,amc,2023-06-30,Tuesday,July,0.2462066377137955,0.21052322549226163,1.34,1.44,0.09999999999999987,0.07462686567164169,0.45339723478815824,-0.01883107825359183,0.1900826446280992,72798900000.0,74604000000.0,1805100000.0,0.024795704330697305,0.3698546297229724,0.01198077341231811,0.07058907942885839,-0.01252425387828493,0.019266009990951405,0.04328149299037265,0.010937967487216916,0.022415028788996805,0.019127796326646247,-0.21386798346561173,-0.05896960911875316,-0.09221817898558207,0.05776948282977723,0.058833111921461345,0.08485393050609913,0.08599963747891581,0.07642584786607842
GOOGL,2023-10-24,2023-10-24,amc,2023-09-30,Tuesday,October,0.25672486406842865,0.2245870522192157,1.45,1.55,0.10000000000000009,0.06896551724137938,0.45339723478815924,-0.0056613484302623085,0.46226415094339623,75943800000.0,76693000000.0,749200000.0,0.009865189785077912,0.15923255060772018,-0.014930514545619392,0.11001273664100042,-0.006513206330340249,0.04817634613320898,0.005432369418868266,0.00924365914925563,0.01173204383657564,0.01084149594463716,-0.09928812873319966,0.1250798752319252,-0.005030693537529429,-0.095093904112589,-0.1190835742354559,-0.11987603308976325,-0.10337864606369263,-0.1061161760346453
GOOGL,2024-01-30,2024-01-30,amc,2023-12-31,Tuesday,January,0.2396825396825397,0.24006649446638517,1.59,1.64,0.04999999999999982,0.031446540880503034,0.2302841505576778,-0.037518976360876345,0.5619047619047617,85305800000.0,86310000000.0,1004200000.0,0.011771766984190992,0.3458618720755971,0.0019065771991130798,0.13494108983799702,0.03005986393735971,0.09089599524737779,0.06295183134603222,0.011657423465922,0.03016596137333075,0.027136109979840048,0.2764481278016069,0.28675189964155556,0.3108698359716766,-0.07500331134867444,-0.06800468745418453,-0.05994976861003232,-0.05136675284599046,-0.04859361207979995
GOOGL,2024-04-25,2024-04-25,amc,2024-03-31,Thursday,April,0.2940584338921545,0.2590780761709539,1.51,1.89,0.3799999999999999,0.2516556291390728,1.8223573054204314,0.22020908825856977,0.6153846153846154,78609200000.0,80467000000.0,1857800000.0,0.023633366069111504,0.6615151523288499,0.011861599084920512,0.1530370986000258,-6.409915992799942e-05,0.03633815833192777,-0.021391422853222708,0.012680416807667294,0.012243138314280484,0.01072538243383485,0.40562607163172687,0.24885897556212125,0.14166226881935726,0.10224363404474546,0.06506413075574713,0.043461623640578706,0.05038467851376227,0.06807698439374987
GOOGL,2024-07-23,2024-07-23,amc,2024-06-30,Tuesday,July,0.2790524574669187,0.26715735576483496,1.84,1.89,0.04999999999999982,0.027173913043478163,0.2695730281269963,-0.22448171609559464,0.3125,84191000000.0,84640000000.0,449000000.0,0.005333111615255787,0.3150089309518945,-0.01830025445385572,0.13452361803656632,-0.0115811966238476,-0.006557812825226161,-0.038046380320049034,0.011734578137231697,0.022870932756046083,0.022617309499814574,-0.26236644717160984,-0.009608109958083585,-0.1472704728335716,-0.05038765169070658,-0.079817289585153,-0.08135754662843164,-0.06744037131091396,-0.06325975776607617
GOOGL,2024-10-29,2024-10-29,amc,2024-09-30,Tuesday,October,0.2979675533602211,0.2775188777838291,1.83,2.12,0.29000000000000004,0.15846994535519127,1.8219327774482175,0.1312960323117131,0.3677419354838709,86311700000.0,88268000000.0,1956300000.0,0.022665525067864494,1.5240587462907487,0.017332413452608705,0.15092642092498654,0.027491747166062952,0.032242253967203593,0.025504529795200348,0.017653917869667832,0.012428029359510385,0.013156938093674025,0.07014177194451214,0.15392735771355984,0.13919552454612977,0.028170723385038787,0.008427701199324567,0.009488433765614923,-0.0025930418752585505,0.0003537275719702748
IBM,2000-01-18,2000-01-19,bmo,1999-12-31,Tuesday,January,0.08638656852204118,,1.06,1.12,0.06000000000000005,0.05660377358490571,,,,22813207547.0,24182000000.0,1368792453.0,0.060000000007890165,,,,-0.019067724231315752,,-0.00215507011655236,0.013426312782780971,,0.023237133081943542,-0.23190326869093925,,-0.23533120428178084,0.03239723927973803,0.028078313061318028,0.04967653792239779,0.04967653792239779,0.029157750580279362
IBM,2000-04-17,2000-04-18,bmo,2000-03-31,Monday,April,0.07850940665701882,,0.78,0.83,0.04999999999999993,0.06410256410256401,,0.007498790517658303,,18182457831.0,19348000000.0,1165542169.0,0.0641025641216019,,0.0041025641137117305,,-0.08393080741591274,-0.1182270917520899,-0.08299185346883242,0.04640269787607077,0.04831322076497005,0.05697121243561545,-0.2714681611512609,-0.14045869417894383,-0.15512684404922766,-0.0033518174485897,-0.061452282692899485,-0.07039086775617387,-0.04804420249780361,0.005586700081289919
IBM,2000-07-18,2000-07-19,bmo,2000-06-30,Tuesday,July,0.08964943882499654,,1.0,1.06,0.06000000000000005,0.06000000000000005,,-0.00410256410256396,,20425471698.0,21651000000.0,1225528302.0,0.06000000000587502,,-0.0041025641157268755,,0.012868109992137056,-0.09696776375322369,-0.056506708770969416,0.007935878355277835,0.037913806626516396,0.013194196397002795,0.020216350001693327,-0.03966064202615215,-0.11619378056722449,0.05263119451381648,0.13490561427797276,0.110707551989919,0.08892901836964606,0.08408850018658676
IBM,2000-10-16,2000-10-17,bmo,2000-09-30,Monday,October,0.09012442036637436,0.08638255789885237,1.08,1.08,0.0,0.0,,-0.06000000000000005,,20425471698.0,21781000000.0,1225528302.0,0.06000000000587502,,-0.0041025641157268755,,-0.05776411286624383,-0.09654454984711525,-0.05676355949337286,0.03991630686571025,0.03690880042647022,0.03713267906273071,-0.12828536787281736,-0.0687271821355897,-0.011511145528506917,0.016872776742746787,-0.14116958610531793,-0.13217053669384304,-0.1473564156178696,-0.16422939585466345
IBM,2001-01-16,2001-01-17,bmo,2000-12-31,Tuesday,January,0.10423173016864459,0.09155391646680845,1.46,1.48,0.020000000000000018,0.013698630136986314,0.6963106238227916,0.013698630136986314,0.3214285714285714,25265095890.0,25616000000.0,350904110.0,0.013888888905380679,,-0.0041025641157268755,0.059300306012736836,-0.008684691918970477,0.13716472528372203,0.09117610381733687,0.00603222191510228,0.04612631212034848,0.030389123349726727,-0.06453873394805651,0.01649774195797536,0.05585928565914675,0.04245327392385723,0.16779018550499591,0.19946107133641866,0.17048539698770382,0.1758766316171212
IBM,2001-04-17,2001-04-18,bmo,2001-03-31,Tuesday,April,0.08315909522904391,0.09239444123784575,0.98,1.0,0.020000000000000018,0.02040816326530614,0.7453559924999302,0.006709533128319827,0.20481927710843384,19902820000.0,21044000000.0,1141180000.0,0.05733760341499345,2.485267285836883,0.04344871450961277,0.08765763903245816,0.03854144032775464,0.04507328032875679,0.0532428088887702,0.015306565020332492,0.027566992438783876,0.031023701420978253,0.18411434195282866,-0.003995827522111976,0.040198791189483954,0.06820475001029513,0.14814424015206362,0.151755236914483,0.12337048086134761,0.13009038767550218
IBM,2001-07-17,2001-07-18,bmo,2001-06-30,Tuesday,July,0.09815685898051263,0.09440492859143097,1.15,1.21,0.06000000000000005,0.052173913043478314,2.3904572186687885,0.031765749778172175,0.141509433962264,19800909090.0,20834000000.0,1033090910.0,0.05217391309178522,2.5770220571525475,-0.00516369032320823,-0.03773497759918709,0.06443725180673288,-0.03657368861504462,-0.0508960976974302,0.018153282651199767,0.03846404051225576,0.031971478255228586,0.507441309520948,0.02065959145388252,-0.07189257708416978,-0.03915930267601864,-0.04173930313967411,-0.026075845038038725,-0.024693874938280236,-0.03704039719356955
IBM,2001-10-15,2001-10-16,bmo,2001-09-30,Monday,October,0.08062477885052823,0.09234964538194484,0.89,0.9,0.010000000000000009,0.011235955056179785,0.40347329239296464,-0.04093795798729853,-0.16666666666666674,19563188888.0,19783000000.0,219811112.0,0.011235955102127111,0.6129146856623835,-0.04093795798965811,-0.09173132546715024,0.03553303860296686,0.07595002108564564,0.10020488993183418,0.021672770736164516,0.03744815892191845,0.023268140354897614,0.43885181142572877,0.30485679693178197,0.4517401538187503,-0.001470638304380989,0.008823829826286156,-0.007254653828626889,0.0063728885449712,0.03186311908419959
IBM,2002-01-16,2002-01-17,bmo,2001-12-31,Wednesday,January,0.10220800841146062,0.09141051285996663,1.32,1.33,0.010000000000000009,0.007575757575757582,0.39886201760873297,-0.0036601974804222033,-0.10135135135135132,22653075757.0,22826000000.0,172924243.0,0.007633587811869869,0.3818796352479016,-0.0036023672902572423,-0.10891630231105554,-0.05695182042717217,-0.03334609758658158,-0.033743878022637674,0.015924003087350914,0.020486402343854945,0.024894042324209883,-0.37969688036273785,-0.027875912664056937,-0.05667680515178612,0.021293907469413842,-0.02683153326356269,-0.05877392592603936,-0.08091989853833148,-0.0739358741376055
IBM,2002-04-16,2002-04-17,bmo,2002-03-31,Tuesday,April,0.0661120354963949,0.08794324500141151,0.68,0.68,0.0,0.0,0.0,-0.007575757575757582,-0.31999999999999995,22653075757.0,18030000000.0,172924243.0,0.007633587811869869,0.3818796352479016,-0.0036023672902572423,-0.14322372172590758,-0.017551818110502104,-0.16763256001181326,-0.146111999003946,0.020892181672638892,0.08451139130444975,0.07096076866763389,-0.3401089125234549,-0.3206525777461854,-0.31782942172963036,-0.016125370170425923,0.03190278881972475,0.03248230298948429,0.020069399360512108,0.013109327426807704
IBM,2002-07-16,2002-07-17,bmo,2002-06-30,Tuesday,July,0.002849727749223958,0.06446630962759994,0.83,0.89,0.06000000000000005,0.07228915662650609,2.345388858256694,0.07228915662650609,-0.2644628099173554,18326213483.0,19651000000.0,1324786517.0,0.0722891566350526,2.66419702197019,-0.0036023672902572423,-0.05678218297014492,-0.00947283933641363,-0.009899097849846217,0.0208582527544785,0.01272676506450639,0.02290545209113904,0.021649100876323123,0.02296454144810014,0.04472249343088548,0.06865404652477708,0.024343921306911875,0.04405105979279367,0.043326663914070584,-0.007390785554583168,-0.02840194482170011
IBM,2002-10-15,2002-10-16,bmo,2002-09-30,Tuesday,October,0.06624287371979214,0.06092520665272383,0.96,0.99,0.030000000000000027,0.03125000000000003,1.1535359384476598,-0.04103915662650606,0.09999999999999987,19201593750.0,19821000000.0,619406250.0,0.03225806451612903,1.2564254983056267,-0.04003109211892357,0.0019208411262194858,0.20035124425233564,0.14610895362530862,0.11950304174092508,0.08683056695349042,0.058879755217631134,0.07025990170948733,0.4292843304166108,0.028821287277465104,0.07255733015242478,-0.05227814061869496,0.05432241865835086,0.08425787321755318,0.10324126321368987,0.08776252082220659
IBM,2003-01-15,2003-01-16,bmo,2002-12-31,Wednesday,January,0.04298260428981591,0.04408395536176188,1.3,1.34,0.040000000000000036,0.030769230769230795,1.6127570249962881,-0.00048076923076923253,0.007518796992481258,22955261538.0,23684000000.0,728738462.0,0.03174603176677603,1.5421078263612102,-0.0005120327493529989,0.03758871462367486,0.040384972280077314,0.0913276152693212,0.13019373835740433,0.0065252704775770375,0.05268903348574731,0.032548933867528086,0.33525746242320104,0.1465340683402789,0.36490357413723334,-0.017581677338154522,-0.07181200657422737,-0.08048860793841861,-0.09007859832227805,-0.074666283583263
IBM,2003-04-13,2003-04-14,bmo,2003-03-31,Sunday,April,0.06897582855718913,0.04531308203458262,0.8,0.79,-0.010000000000000009,-0.012500000000000011,-0.42817441928883776,-0.04326923076923081,0.1617647058823528,20315812500.0,20065000000.0,-250812500.0,-0.012345679012345678,-0.5720641116840224,-0.04409171077912171,0.11286744315030495,-0.025250405264930054,-0.07243831653888444,-0.025973887674034746,0.010240168674681832,0.01905645691417632,0.015973301836052216,-0.41506337472571975,-0.1766384695580984,-0.265358357497683,0.016761815825209636,0.05130184633225543,0.05244472954214552,0.0699684675072818,0.058539635408380475
IBM,2003-07-15,2003-07-16,bmo,2003-06-30,Tuesday,July,0.07882206093107115,0.06361427682773677,0.98,0.97,-0.010000000000000009,-0.01020408163265307,-0.3992747047523452,0.0022959183673469403,0.0898876404494382,21851724489.0,21631000000.0,-220724489.0,-0.01010101006495442,-0.4192250035535193,0.0022446689473912575,0.10075823113327576,0.002202757638850583,0.03919210074647794,0.047757902985397616,0.010345420763676888,0.015067153198337579,0.01191928581239808,-0.14570160569331808,0.04162428451184375,0.15425132999856583,0.0034708630832107623,-0.035978492236712234,-0.03146678163072114,-0.04558104772993843,-0.05310027971063003
IBM,2003-10-14,2003-10-15,bmo,2003-09-30,Tuesday,October,0.08293838862559241,0.06780051092034706,1.02,1.02,0.0,0.0,0.0,0.01020408163265307,0.030303030303030276,21851724489.0,21522000000.0,-220724489.0,-0.01010101006495442,-0.4192250035535193,0.0022446689473912575,0.08581807174209177,0.01112290198334187,0.015108280149595865,0.04970035043868659,0.002989253751314916,0.017543797319902233,0.012325847159789205,0.13096126315360665,0.09952780085976527,0.29420236509565834,0.000215865810093252,-0.037100690116695145,-0.037640075539477125,-0.04012097735617892,-0.040875750127709276
IBM,2004-01-14,2004-01-15,bmo,2003-12-31,Wednesday,January,0.10454212171496932,0.08507702146279073,1.5,1.56,0.06000000000000005,0.040000000000000036,2.469843794596077,0.040000000000000036,0.16417910447761197,24876480000.0,25913000000.0,1036520000.0,0.041666666666666664,1.881438886824501,0.0022446689473912575,0.09411416990373245,-0.02662197559900159,-0.032980161214531956,-0.025045891785818508,0.014029668391382293,0.012004602721051685,0.013297900952264838,-0.06020223750168976,0.006196699394209962,0.04066119538228054,0.041080787229749394,0.05547565263803156,0.0751856534005122,0.08182936828441956,0.07972564101285862
IBM,2004-04-14,2004-04-15,bmo,2004-03-31,Wednesday,April,0.061465614430665165,0.0828794072840061,0.93,0.93,0.0,0.0,0.0,-0.040000000000000036,0.17721518987341778,24876480000.0,22175000000.0,1036520000.0,0.041666666666666664,1.881438886824501,0.0022446689473912575,0.10515823573386496,0.0,0.026062664262353596,0.014948362191453679,0.0037710270777561866,0.008441462105259038,0.008180894857943113,-0.015441719959100509,0.09374681951401452,0.11981863767208627,-0.002668153264247075,-0.015154818002677817,-0.01878355048006941,-0.03255093507648377,-0.026041329992106177
IBM,2004-07-14,2004-07-15,bmo,2004-06-30,Wednesday,July,0.07511472854792622,0.08189153039651378,1.12,1.16,0.039999999999999813,0.035714285714285546,1.4396597569904896,0.035714285714285546,0.19587628865979378,22301517241.0,23098000000.0,796482759.0,0.03571428573190143,1.4012900955372694,0.0022446689473912575,0.06781933336415324,-0.01429432271353992,-0.06543002286950728,-0.047117734409506395,0.007311014822142155,0.027610252165724755,0.018850183924552382,-0.5242407305178224,-0.31605807542656444,-0.4101221947395439,-0.00130726746660903,0.001782939407855677,0.013906979825810684,0.02650660477745248,0.013906979825810684
IBM,2004-10-17,2004-10-18,bmo,2004-09-30,Sunday,October,0.06655531286136451,0.07786534087903951,1.14,1.17,0.030000000000000027,0.026315789473684237,1.16520997494627,-0.009398496240601309,0.1470588235294117,22750307692.0,23349000000.0,598692308.0,0.02631578948756488,1.0951895361475459,-0.009398496244336547,0.08488988012266518,-0.021450311057310545,0.004975072057368024,-0.021563336844128034,0.009658864478398156,0.014356527684919082,0.013644574717825039,-0.13107393215844904,0.03205512647108813,-0.17394155110351348,0.012610216807828145,0.053269716652375454,0.04678792407337018,0.03830258656811103,0.029934865547494027
IBM,2005-01-17,2005-01-18,bmo,2004-12-31,Monday,January,0.110702450748334,0.0800557851024635,1.76,1.81,0.050000000000000044,0.028409090909090936,1.94201662491045,0.002093301435406699,0.16025641025641035,26680857954.0,27461000000.0,780142046.0,0.02923976610291278,1.4511650530677396,0.0029239766153478994,0.05973835526569671,-0.01753959499836555,-0.037044456870792275,-0.04544496828315048,0.006573671054444488,0.015500005574941333,0.011515282461047053,-0.16451535850895666,-0.1230617780413003,-0.3006278447724481,0.008502105368106916,-0.01062751496359804,-0.011689986268272445,-0.018278382425381268,-0.02454813837141856
IBM,2005-04-13,2005-04-14,bmo,2005-03-31,Wednesday,April,0.06120132704731971,0.07985250371839366,0.9,0.85,-0.050000000000000044,-0.0555555555555556,-1.866732034858866,-0.08396464646464653,-0.08602150537634412,24255529411.0,22908000000.0,-1347529411.0,-0.05555555552577999,-2.5688643670596867,-0.08479532162869277,0.033055242390078954,-0.049775214748435714,-0.05508358915460465,-0.06738006694717713,0.01767291475335507,0.02410920434892136,0.025477606941454272,-0.5655569739952524,-0.1314784207945584,-0.30742345793651743,-0.010996655416636303,-0.09305874915313606,-0.09365014935404958,-0.10748504168930584,-0.14851578602895255
IBM,2005-07-17,2005-07-18,bmo,2005-06-30,Sunday,July,0.08212842388863943,0.08152060674250948,1.03,1.12,0.09000000000000008,0.0873786407766991,2.659215781283756,0.1429341963322547,-0.0344827586206895,20480446428.0,22270000000.0,1789553572.0,0.08737864080703818,2.2646198958273733,0.14293419633281818,-0.03584725950298728,0.03884027575899829,0.09242845969486058,0.11024284539706386,0.018705521391880343,0.04116081501637156,0.037585403617263285,0.2557937127471053,0.22338539129120338,0.44096512146394123,-0.0069194206009628445,0.016023008449665088,0.026947827165111127,0.024520286338308273,0.025006148501601988
IBM,2005-10-16,2005-10-17,bmo,2005-09-30,Sunday,October,0.07041664731292675,0.08269263444057429,1.13,1.26,0.13000000000000012,0.11504424778761073,3.4274240162322807,0.027665607010911628,0.0769230769230771,19307753968.0,21529000000.0,2221246032.0,0.11504424780227757,2.5805994814690494,0.027665606995239386,-0.07794766371150796,0.022981722300138285,0.05576935037363673,0.026552335247167935,0.008378034217847993,0.019692200073728062,0.01517361290257979,0.030584913492441478,0.11869455946856242,-0.008127464636271097,0.002914007114826589,0.013721728659605192,0.022100492706901065,0.009957294966956631,0.01189943646101721
IBM,2006-01-16,2006-01-17,bmo,2005-12-31,Monday,January,0.13047038113562862,0.08705861698158755,1.94,2.11,0.16999999999999993,0.08762886597938141,3.4641016151377504,-0.02741538180822932,0.16574585635359096,22458947867.0,24427000000.0,1968052133.0,0.08762886599384082,1.9145288362890072,-0.02741538180843675,-0.11048395906922548,-0.020952797272231316,0.0006018774736333832,0.009344794520186106,0.004804992848728424,0.010314810611127592,0.012354225025838363,0.06305347987284685,0.0462143154084846,0.15377418832121517,-0.002044367324844032,0.007574645273829006,-0.0009624246960689975,-0.02176308143402328,-0.021161653238347067
IBM,2006-04-17,2006-04-18,bmo,2006-03-31,Monday,April,0.08507670850767085,0.09331611968018845,1.05,1.08,0.030000000000000027,0.028571428571428595,0.47237749297333054,-0.059057437407952815,0.2705882352941178,20085138888.0,20076000000.0,-9138888.0,-0.0004550074585473785,-0.008200038589312548,-0.08808387345238819,-0.12362493452069145,-0.010184397232821829,-0.020633379190110546,-0.010064522538306586,0.006951665242556784,0.01159774514897451,0.01384681001112943,-0.17156445170643725,0.026193038287882532,-0.005352825290591928,0.020455767438128936,0.002695278718840566,0.004654570728349405,0.0002452107007964166,0.005757486971519343
IBM,2006-07-17,2006-07-18,bmo,2006-06-30,Monday,July,0.09488503050211168,0.09655148725698977,1.29,1.3,0.010000000000000009,0.007751937984496131,0.16241581475488787,-0.020819490586932464,0.1607142857142856,21721615384.0,21310000000.0,-411615384.0,-0.018949575191502248,-0.3765564501768029,-0.01849456773295487,-0.043107319263583244,-0.03873755631508724,-0.04409856066470341,-0.04061424107685574,0.016707954676382607,0.019312650388759466,0.022765459976515863,-0.1990635126844263,-0.07561988832012397,-0.05961501960577387,0.007598348782350328,0.03215711930074927,0.02415181746271866,0.015739269022682523,0.031071976384785316
